"Pool","Freezer_RT","Specimen","amount_DNA","Total_mg_in_pool","Experiment","number_Reads","total_Reads"
"RT4","R","Philodromidae",0.379,14.079,"H_RT",169,6662
"RT13","R","Philodromidae",1.578,13.7,"H_RT",2735,15921
"FT3","F","Acari",0.394,17.986,"L_FT",0,0
"RT1","R","Acari",0.248,13.364,"L_RT",204,15671
"RT2","R","Acari",0.362,18.39,"L_RT",358,16828
"RT3","R","Acari",0.122,17.242,"L_RT",55,15707
"RT4","R","Acari",0.09,14.079,"L_RT",106,17917
"FT1","F","Blattodea",1.724,16.943,"L_FT",1050,14789
"FT2","F","Blattodea",1.205,15.625,"L_FT",0,0
"FT3","F","Blattodea",1.678,17.986,"L_FT",0,0
"FT4","F","Blattodea",2.603,16.373,"L_FT",1543,15497
"FT5","F","Blattodea",0.697,24.124,"L_FT",0,0
"FT6","F","Blattodea",1.004,15.478,"L_FT",1355,17154
"FT7","F","Blattodea",0.836,14.958,"L_FT",906,16000
"FT8","F","Blattodea",0.926,13.781,"L_FT",1595,15996
"FT9","F","Blattodea",1.31,17.63,"L_FT",2360,14335
"FT10","F","Blattodea",0.667,15.933,"L_FT",665,14095
"FT12","F","Blattodea",1.995,14.99,"L_FT",1339,8469
"FT13","F","Blattodea",2.384,17.188,"L_FT",1370,12643
"FT14","F","Blattodea",1.228,12.723,"L_FT",1357,7320
"FT15","F","Blattodea",0.356,5.247,"L_FT",1915,9289
"RT1","R","Blattodea",0.94,13.364,"L_RT",1425,15671
"RT2","R","Blattodea",2.435,18.39,"L_RT",1893,16828
"RT3","R","Blattodea",1.095,17.242,"L_RT",1024,15707
"RT4","R","Blattodea",1.763,14.079,"L_RT",1481,17917
"RT5","R","Blattodea",1.144,17.5,"L_RT",1306,15428
"RT6","R","Blattodea",2.139,14.653,"L_RT",1644,14860
"RT7","R","Blattodea",2.619,18.503,"L_RT",2062,13147
"RT8","R","Blattodea",1.639,16.23,"L_RT",1710,14626
"RT9","R","Blattodea",0.634,9.801,"L_RT",866,14438
"RT10","R","Blattodea",0.384,13.587,"L_RT",582,14410
"RT11","R","Blattodea",1.261,13.343,"L_RT",1573,14004
"RT12","R","Blattodea",0.778,13.78,"L_RT",1312,15606
"FT1","F","Carabidae",0.913,16.943,"L_FT",1201,14789
"FT2","F","Carabidae",1.594,15.625,"L_FT",0,0
"FT3","F","Carabidae",0.629,17.986,"L_FT",0,0
"FT4","F","Carabidae",1.144,16.373,"L_FT",1321,15497
"FT5","F","Carabidae",3.005,24.124,"L_FT",0,0
"FT6","F","Carabidae",2.14,15.478,"L_FT",1940,17154
"FT7","F","Carabidae",1.582,14.958,"L_FT",1693,16000
"FT8","F","Carabidae",0.712,13.781,"L_FT",870,15996
"FT10","F","Carabidae",1.236,15.933,"L_FT",1576,14095
"RT1","R","Carabidae",1.152,13.364,"L_RT",1124,15671
"RT2","R","Carabidae",0.648,18.39,"L_RT",497,16828
"RT3","R","Carabidae",0.56,17.242,"L_RT",432,15707
"RT4","R","Carabidae",1.136,14.079,"L_RT",1185,17917
"RT5","R","Carabidae",1.871,17.5,"L_RT",1939,15428
"RT6","R","Carabidae",0.45,14.653,"L_RT",184,14860
"RT7","R","Carabidae",0.257,18.503,"L_RT",209,13147
"RT8","R","Carabidae",2.836,16.23,"L_RT",2015,14626
"RT9","R","Carabidae",1.557,9.801,"L_RT",1929,14438
"RT10","R","Carabidae",0.251,13.587,"L_RT",416,14410
"RT11","R","Carabidae",1.677,13.343,"L_RT",2345,14004
"RT12","R","Carabidae",2.115,13.78,"L_RT",1979,15606
"RT13","R","Carabidae",1.856,13.7,"L_RT",2279,15682
"RT14","R","Carabidae",2.318,11.191,"L_RT",3681,19245
"RT15","R","Carabidae",3.126,11.521,"L_RT",3422,16325
"FT1","F","Diptera",0.089,16.943,"L_FT",0,14789
"FT2","F","Diptera",0.319,15.625,"L_FT",0,0
"FT3","F","Diptera",0.211,17.986,"L_FT",0,0
"FT4","F","Diptera",0.564,16.373,"L_FT",1864,15497
"FT6","F","Diptera",0.225,15.478,"L_FT",576,17154
"RT1","R","Diptera",0.08,13.364,"L_RT",201,15671
"RT2","R","Diptera",0.121,18.39,"L_RT",31,16828
"RT3","R","Diptera",0.177,17.242,"L_RT",877,15707
"RT4","R","Diptera",0.316,14.079,"L_RT",786,17917
"RT5","R","Diptera",0.158,17.5,"L_RT",606,15428
"RT6","R","Diptera",0.275,14.653,"L_RT",821,14860
"RT7","R","Diptera",0.23,18.503,"L_RT",383,13147
"FT1","F","Hemiptera",1.127,16.943,"L_FT",785,14789
"FT2","F","Hemiptera",2.584,15.625,"L_FT",0,0
"FT3","F","Hemiptera",0.761,17.986,"L_FT",0,0
"FT4","F","Hemiptera",0.405,16.373,"L_FT",240,15497
"FT5","F","Hemiptera",1.839,24.124,"L_FT",0,0
"FT6","F","Hemiptera",2.14,15.478,"L_FT",1900,17154
"FT7","F","Hemiptera",1.643,14.958,"L_FT",2151,16000
"FT10","F","Hemiptera",2.289,15.933,"L_FT",1443,14095
"FT11","F","Hemiptera",0.235,15.679,"L_FT",329,12051
"FT12","F","Hemiptera",2.531,14.99,"L_FT",1184,8469
"FT13","F","Hemiptera",0.11,17.188,"L_FT",104,12643
"FT14","F","Hemiptera",3.36,12.723,"L_FT",2206,7320
"RT1","R","Hemiptera",0.482,13.364,"L_RT",286,15671
"RT2","R","Hemiptera",2.031,18.39,"L_RT",1635,16828
"RT3","R","Hemiptera",2.315,17.242,"L_RT",1001,15707
"RT4","R","Hemiptera",0.319,14.079,"L_RT",256,17917
"RT5","R","Hemiptera",2.504,17.5,"L_RT",976,15428
"RT6","R","Hemiptera",1.552,14.653,"L_RT",1189,14860
"RT7","R","Hemiptera",2.124,18.503,"L_RT",1112,13147
"RT8","R","Hemiptera",1.2,16.23,"L_RT",858,14626
"RT9","R","Hemiptera",0.1,9.801,"L_RT",245,14438
"RT10","R","Hemiptera",0.13,13.587,"L_RT",222,14410
"RT11","R","Reduviidae",0.574,13.343,"L_RT",185,14004
"RT12","R","Reduviidae",2.055,13.78,"L_RT",798,15606
"RT13","R","Reduviidae",3.268,13.7,"L_RT",2035,15682
"RT14","R","Reduviidae",2.48,11.191,"L_RT",1906,19245
"RT15","R","Reduviidae",1.432,11.521,"L_RT",1114,16325
"FT1","F","Homptera",1.406,16.943,"L_FT",2427,14789
"FT2","F","Homptera",0.644,15.625,"L_FT",0,0
"FT3","F","Homptera",1.104,17.986,"L_FT",0,0
"FT4","F","Homptera",1.041,16.373,"L_FT",2541,15497
"FT5","F","Homptera",1.586,24.124,"L_FT",0,0
"FT6","F","Homptera",0.777,15.478,"L_FT",2887,17154
"FT7","F","Homptera",1.941,14.958,"L_FT",3693,16000
"FT8","F","Homptera",0.417,13.781,"L_FT",2781,15996
"FT9","F","Homptera",1.095,17.63,"L_FT",2896,14335
"FT10","F","Homptera",1.471,15.933,"L_FT",3651,14095
"FT11","F","Homptera",0.514,15.679,"L_FT",1585,12051
"FT13","F","Homptera",0.524,17.188,"L_FT",1727,12643
"RT1","R","Homptera",0.31,13.364,"L_RT",2367,15671
"RT2","R","Homptera",0.362,18.39,"L_RT",1572,16828
"RT3","R","Homptera",0.621,17.242,"L_RT",1886,15707
"RT6","R","Homptera",0.784,14.653,"L_RT",1460,14860
"RT7","R","Homptera",2.347,18.503,"L_RT",2779,13147
"RT8","R","Homptera",1.019,16.23,"L_RT",2675,14626
"RT9","R","Homptera",0.559,9.801,"L_RT",2905,14438
"RT10","R","Homptera",2.162,13.587,"L_RT",4306,14410
"RT11","R","Homptera",0.293,13.343,"L_RT",1471,14004
"RT12","R","Homptera",0.554,13.78,"L_RT",2392,15606
"RT13","R","Homptera",0.258,13.7,"L_RT",1996,15682
"RT14","R","Homptera",1.114,11.191,"L_RT",4916,19245
"RT15","R","Homptera",0.836,11.521,"L_RT",3490,16325
"FT9","F","Ant",0.048,17.63,"L_FT",161,14335
"RT8","R","Ant",0.106,16.23,"L_RT",202,14626
"RT9","R","Ant",0.073,9.801,"L_RT",152,14438
"RT11","R","Ant",0.05,13.343,"L_RT",79,14004
"RT13","R","Ant",0.207,13.7,"L_RT",553,15682
"FT1","F","Ichneumonid",1.729,16.943,"L_FT",402,14789
"FT2","F","Ichneumonid",0.373,15.625,"L_FT",0,0
"FT3","F","Ichneumonid",0.713,17.986,"L_FT",0,0
"FT4","F","Ichneumonid",3.025,16.373,"L_FT",681,15497
"FT5","F","Ichneumonid",0.851,24.124,"L_FT",0,0
"FT6","F","Ichneumonid",1.731,15.478,"L_FT",640,17154
"FT7","F","Ichneumonid",0.593,14.958,"L_FT",140,16000
"FT8","F","Ichneumonid",0.81,13.781,"L_FT",159,15996
"FT10","F","Ichneumonid",0.134,15.933,"L_FT",0,14095
"FT11","F","Ichneumonid",0.194,15.679,"L_FT",0,12051
"FT12","F","Ichneumonid",0.152,14.99,"L_FT",15,8469
"FT13","F","Ichneumonid",0.263,17.188,"L_FT",17,12643
"RT1","R","Ichneumonid",0.84,13.364,"L_RT",199,15671
"RT2","R","Ichneumonid",0.69,18.39,"L_RT",250,16828
"RT3","R","Ichneumonid",0.768,17.242,"L_RT",119,15707
"RT4","R","Ichneumonid",0.594,14.079,"L_RT",89,17917
"RT5","R","Ichneumonid",2.323,17.5,"L_RT",909,15428
"RT6","R","Ichneumonid",0.403,14.653,"L_RT",21,14860
"RT7","R","Ichneumonid",0.378,18.503,"L_RT",31,13147
"RT10","R","Ichneumonid",0.138,13.587,"L_RT",19,14410
"RT12","R","Ichneumonid",0.151,13.78,"L_RT",23,15606
"RT14","R","Ichneumonid",0.161,11.191,"L_RT",0,19245
"RT15","R","Ichneumonid",0.216,11.521,"L_RT",23,16325
"FT1","F","Isopoda",0.215,16.943,"L_FT",0,14789
"FT2","F","Isopoda",0.28,15.625,"L_FT",0,0
"FT3","F","Isopoda",2.639,17.986,"L_FT",0,0
"FT4","F","Isopoda",0.395,16.373,"L_FT",0,15497
"FT5","F","Isopoda",3.017,24.124,"L_FT",0,0
"FT6","F","Isopoda",2.268,15.478,"L_FT",196,17154
"FT7","F","Isopoda",1.798,14.958,"L_FT",107,16000
"FT8","F","Isopoda",2.174,13.781,"L_FT",274,15996
"FT9","F","Isopoda",2.301,17.63,"L_FT",333,14335
"FT10","F","Isopoda",1.393,15.933,"L_FT",101,14095
"FT11","F","Isopoda",2.155,15.679,"L_FT",144,12051
"FT12","F","Isopoda",0.551,14.99,"L_FT",88,8469
"FT13","F","Isopoda",2.198,17.188,"L_FT",252,12643
"FT14","F","Isopoda",0.915,12.723,"L_FT",50,7320
"FT15","F","Isopoda",1.017,5.247,"L_FT",503,9289
"RT1","R","Isopoda",1.962,13.364,"L_RT",224,15671
"RT2","R","Isopoda",0.398,18.39,"L_RT",0,16828
"RT3","R","Isopoda",0.84,17.242,"L_RT",98,15707
"RT4","R","Isopoda",0.281,14.079,"L_RT",0,17917
"RT5","R","Isopoda",2.871,17.5,"L_RT",247,15428
"RT6","R","Isopoda",1.027,14.653,"L_RT",78,14860
"RT7","R","Isopoda",1.81,18.503,"L_RT",137,13147
"RT8","R","Isopoda",2.873,16.23,"L_RT",127,14626
"RT9","R","Isopoda",2.195,9.801,"L_RT",453,14438
"RT10","R","Isopoda",2.419,13.587,"L_RT",425,14410
"RT11","R","Isopoda",2.81,13.343,"L_RT",329,14004
"RT12","R","Isopoda",1.256,13.78,"L_RT",232,15606
"RT13","R","Isopoda",2.603,13.7,"L_RT",415,15682
"RT14","R","Isopoda",1.452,11.191,"L_RT",291,19245
"RT15","R","Isopoda",1.899,11.521,"L_RT",658,16325
"FT1","F","Lepidoptera",1.77,16.943,"L_FT",2140,14789
"FT2","F","Lepidoptera",1.712,15.625,"L_FT",0,0
"FT3","F","Lepidoptera",1.447,17.986,"L_FT",0,0
"FT4","F","Lepidoptera",0.762,16.373,"L_FT",1913,15497
"FT5","F","Lepidoptera",3.287,24.124,"L_FT",0,0
"FT6","F","Lepidoptera",0.649,15.478,"L_FT",2441,17154
"FT7","F","Lepidoptera",0.291,14.958,"L_FT",1283,16000
"FT8","F","Lepidoptera",1.492,13.781,"L_FT",2259,15996
"FT9","F","Lepidoptera",3.006,17.63,"L_FT",3140,14335
"FT11","F","Lepidoptera",3.773,15.679,"L_FT",3788,12051
"FT12","F","Lepidoptera",2.114,14.99,"L_FT",1442,8469
"FT13","F","Lepidoptera",1.166,17.188,"L_FT",2780,12643
"FT15","F","Lepidoptera",0.303,5.247,"L_FT",1384,9289
"RT1","R","Lepidoptera",1.037,13.364,"L_RT",2528,15671
"RT2","R","Lepidoptera",2.016,18.39,"L_RT",1792,16828
"RT3","R","Lepidoptera",2.184,17.242,"L_RT",2932,15707
"RT4","R","Lepidoptera",0.846,14.079,"L_RT",1478,17917
"RT5","R","Lepidoptera",0.728,17.5,"L_RT",1749,15428
"RT6","R","Lepidoptera",0.189,14.653,"L_RT",675,14860
"RT7","R","Lepidoptera",1.777,18.503,"L_RT",1858,13147
"RT8","R","Lepidoptera",0.49,16.23,"L_RT",1686,14626
"RT9","R","Lepidoptera",0.638,9.801,"L_RT",1823,14438
"RT10","R","Lepidoptera",1.61,13.587,"L_RT",2126,14410
"RT11","R","Lepidoptera",1.175,13.343,"L_RT",1857,14004
"RT12","R","Lepidoptera",1.226,13.78,"L_RT",1893,15606
"RT14","R","Lepidoptera",1.42,11.191,"L_RT",3795,19245
"RT15","R","Lepidoptera",0.315,11.521,"L_RT",1367,16325
"FT1","F","Millipede",1.971,16.943,"L_FT",707,14789
"FT2","F","Millipede",2.576,15.625,"L_FT",0,0
"FT3","F","Millipede",3.121,17.986,"L_FT",0,0
"FT4","F","Millipede",2.522,16.373,"L_FT",737,15497
"FT5","F","Millipede",1.309,24.124,"L_FT",0,0
"FT6","F","Millipede",0.29,15.478,"L_FT",54,17154
"FT7","F","Millipede",0.687,14.958,"L_FT",166,16000
"FT8","F","Millipede",1.513,13.781,"L_FT",991,15996
"FT9","F","Millipede",3.569,17.63,"L_FT",1122,14335
"FT10","F","Millipede",0.99,15.933,"L_FT",187,14095
"FT11","F","Millipede",0.424,15.679,"L_FT",157,12051
"FT12","F","Millipede",1.672,14.99,"L_FT",745,8469
"FT13","F","Millipede",0.759,17.188,"L_FT",239,12643
"FT14","F","Millipede",0.257,12.723,"L_FT",467,7320
"FT15","F","Millipede",0.495,5.247,"L_FT",758,9289
"RT1","R","Millipede",1.622,13.364,"L_RT",1033,15671
"RT2","R","Millipede",2.984,18.39,"L_RT",811,16828
"RT3","R","Millipede",0.459,17.242,"L_RT",121,15707
"RT4","R","Millipede",1.277,14.079,"L_RT",1033,17917
"RT5","R","Millipede",2.952,17.5,"L_RT",1130,15428
"RT6","R","Millipede",0.228,14.653,"L_RT",179,14860
"RT7","R","Millipede",1.416,18.503,"L_RT",486,13147
"RT8","R","Millipede",1.913,16.23,"L_RT",831,14626
"RT9","R","Millipede",0.708,9.801,"L_RT",170,14438
"RT10","R","Millipede",2.473,13.587,"L_RT",937,14410
"RT11","R","Millipede",1.05,13.343,"L_RT",573,14004
"RT12","R","Millipede",0.399,13.78,"L_RT",449,15606
"RT13","R","Millipede",2.176,13.7,"L_RT",2176,15682
"RT14","R","Millipede",0.325,11.191,"L_RT",242,19245
"RT15","R","Millipede",0.924,11.521,"L_RT",381,16325
"FT1","F","Orthoptera2",2.37,16.943,"L_FT",3325,14789
"FT2","F","Orthoptera2",0.43,15.625,"L_FT",0,0
"FT3","F","Orthoptera2",0.683,17.986,"L_FT",0,0
"FT4","F","Orthoptera2",1.116,16.373,"L_FT",2193,15497
"FT5","F","Orthoptera2",3.141,24.124,"L_FT",0,0
"FT6","F","Orthoptera2",2.079,15.478,"L_FT",3503,17154
"FT7","F","Orthoptera2",2.476,14.958,"L_FT",4410,16000
"FT8","F","Orthoptera2",1.819,13.781,"L_FT",3584,15996
"FT9","F","Orthoptera2",1.299,17.63,"L_FT",1687,14335
"FT10","F","Orthoptera2",2.191,15.933,"L_FT",5231,14095
"FT11","F","Orthoptera2",2.491,15.679,"L_FT",4881,12051
"FT12","F","Orthoptera2",0.345,14.99,"L_FT",1028,8469
"FT13","F","Orthoptera2",2.386,17.188,"L_FT",3787,12643
"RT1","R","Orthoptera2",1.348,13.364,"L_RT",2978,15671
"RT2","R","Orthoptera2",0.862,18.39,"L_RT",2145,16828
"RT3","R","Orthoptera2",0.538,17.242,"L_RT",1621,15707
"RT4","R","Orthoptera2",2.359,14.079,"L_RT",4181,17917
"RT5","R","Orthoptera2",1.024,17.5,"L_RT",2990,15428
"RT6","R","Orthoptera2",2.734,14.653,"L_RT",4156,14860
"RT7","R","Orthoptera2",0.224,18.503,"L_RT",563,13147
"RT8","R","Orthoptera2",0.603,16.23,"L_RT",1828,14626
"RT9","R","Orthoptera2",0.961,9.801,"L_RT",2853,14438
"RT10","R","Orthoptera2",0.875,13.587,"L_RT",2882,14410
"RT11","R","Orthoptera2",2.092,13.343,"L_RT",4038,14004
"RT12","R","Orthoptera2",2.604,13.78,"L_RT",5980,15606
"RT13","R","Orthoptera2",1.043,13.7,"L_RT",3089,15682
"RT14","R","Orthoptera2",1.331,11.191,"L_RT",4140,19245
"RT15","R","Orthoptera2",1.612,11.521,"L_RT",4727,16325
"FT11","F","Psocoptera",0.373,15.679,"L_FT",990,12051
"FT12","F","Psocoptera",0.278,14.99,"L_FT",1061,8469
"FT13","F","Psocoptera",0.45,17.188,"L_FT",1483,12643
"FT14","F","Psocoptera",0.574,12.723,"L_FT",2211,7320
"RT1","R","Psocoptera",0.209,13.364,"L_RT",1081,15671
"RT2","R","Psocoptera",0.138,18.39,"L_RT",556,16828
"RT3","R","Psocoptera",0.628,17.242,"L_RT",1497,15707
"RT4","R","Psocoptera",0.473,14.079,"L_RT",1600,17917
"RT5","R","Psocoptera",0.909,17.5,"L_RT",2313,15428
"RT6","R","Psocoptera",0.648,14.653,"L_RT",1495,14860
"FT9","F","Salina",0.388,17.63,"L_FT",967,14335
"FT10","F","Salina",0.725,15.933,"L_FT",508,14095
"FT13","F","Salina",0.946,17.188,"L_FT",683,12643
"FT14","F","Salina",0.508,12.723,"L_FT",584,7320
"FT15","F","Salina",0.298,5.247,"L_FT",1293,9289
"RT1","R","Salina",0.542,13.364,"L_RT",637,15671
"RT2","R","Salina",0.378,18.39,"L_RT",375,16828
"RT3","R","Salina",0.892,17.242,"L_RT",830,15707
"RT4","R","Salina",0.668,14.079,"L_RT",683,17917
"RT5","R","Salina",0.268,17.5,"L_RT",354,15428
"RT6","R","Salina",0.562,14.653,"L_RT",404,14860
"RT7","R","Salina",0.436,18.503,"L_RT",384,13147
"RT8","R","Salina",0.432,16.23,"L_RT",441,14626
"RT9","R","Salina",0.211,9.801,"L_RT",376,14438
"RT10","R","Salina",0.248,13.587,"L_RT",409,14410
"FT9","F","Homidia",0.574,17.63,"L_FT",768,14335
"FT10","F","Homidia",0.33,15.933,"L_FT",167,14095
"FT11","F","Homidia",0.232,15.679,"L_FT",85,12051
"FT12","F","Homidia",0.351,14.99,"L_FT",179,8469
"RT11","R","Homidia",0.389,13.343,"L_RT",352,14004
"RT12","R","Homidia",0.217,13.78,"L_RT",163,15606
"RT13","R","Homidia",0.321,13.7,"L_RT",598,15682
"RT14","R","Homidia",0.079,11.191,"L_RT",89,19245
"RT15","R","Homidia",0.233,11.521,"L_RT",372,16325
"FT1","F","Tomocerus",1.832,16.943,"L_FT",2565,14789
"FT2","F","Tomocerus",1.496,15.625,"L_FT",0,0
"FT3","F","Tomocerus",1.602,17.986,"L_FT",0,0
"FT4","F","Tomocerus",0.546,16.373,"L_FT",1103,15497
"FT5","F","Tomocerus",2.039,24.124,"L_FT",0,0
"FT6","F","Tomocerus",0.229,15.478,"L_FT",359,17154
"FT7","F","Tomocerus",0.392,14.958,"L_FT",844,16000
"FT8","F","Tomocerus",0.255,13.781,"L_FT",966,15996
"RT1","R","Tomocerus",0.253,13.364,"L_RT",862,15671
"RT2","R","Tomocerus",2.896,18.39,"L_RT",3580,16828
"RT3","R","Tomocerus",0.801,17.242,"L_RT",1789,15707
"RT4","R","Tomocerus",2.278,14.079,"L_RT",4022,17917
"RT5","R","Tomocerus",0.217,17.5,"L_RT",811,15428
"RT6","R","Tomocerus",1.626,14.653,"L_RT",2403,14860
"RT7","R","Tomocerus",1.068,18.503,"L_RT",2038,13147
"RT8","R","Tomocerus",0.989,16.23,"L_RT",1754,14626
"RT9","R","Tomocerus",0.744,9.801,"L_RT",2290,14438
"RT10","R","Tomocerus",0.697,13.587,"L_RT",1968,14410
"RT11","R","Tomocerus",0.305,13.343,"L_RT",839,14004
"FT1","F","Salticidae",0.833,16.943,"L_FT",62,14789
"FT4","F","Salticidae",1.253,16.373,"L_FT",391,15497
"FT5","F","Salticidae",0.52,24.124,"L_FT",0,0
"FT6","F","Salticidae",0.638,15.478,"L_FT",51,17154
"FT7","F","Salticidae",1.267,14.958,"L_FT",142,16000
"FT9","F","Salticidae",1.664,17.63,"L_FT",901,14335
"FT10","F","Salticidae",2.405,15.933,"L_FT",566,14095
"FT11","F","Salticidae",0.4,15.679,"L_FT",92,12051
"FT13","F","Salticidae",0.724,17.188,"L_FT",201,12643
"RT4","R","Salticidae",1.3,14.079,"L_RT",286,17917
"RT6","R","Salticidae",1.191,14.653,"L_RT",151,14860
"RT8","R","Salticidae",1.618,16.23,"L_RT",353,14626
"RT9","R","Salticidae",1.421,9.801,"L_RT",376,14438
"RT10","R","Salticidae",0.956,13.587,"L_RT",118,14410
"RT11","R","Salticidae",0.292,13.343,"L_RT",25,14004
"RT12","R","Salticidae",2.642,13.78,"L_RT",385,15606
"RT13","R","Salticidae",0.365,13.7,"L_RT",177,15682
"RT14","R","Salticidae",0.59,11.191,"L_RT",185,19245
"FT2","F","Salticidae",1.199,15.625,"L_FT",0,0
"FT3","F","Salticidae",2.761,17.986,"L_FT",0,0
"FT8","F","Salticidae",3.252,13.781,"L_FT",1327,15996
"FT12","F","Salticidae",2.546,14.99,"L_FT",1388,8469
"FT14","F","Salticidae",1.554,12.723,"L_FT",445,7320
"FT15","F","Salticidae",1.276,5.247,"L_FT",3436,9289
"RT1","R","Salticidae",2.075,13.364,"L_RT",367,15671
"RT2","R","Salticidae",1.674,18.39,"L_RT",961,16828
"RT3","R","Salticidae",3.078,17.242,"L_RT",660,15707
"RT5","R","Salticidae",0.354,17.5,"L_RT",98,15428
"RT7","R","Salticidae",0.87,18.503,"L_RT",385,13147
"RT15","R","Salticidae",1.161,11.521,"L_RT",771,16325
"FT1","F","Philodromidae",0.58,16.943,"L_FT",125,14789
"FT2","F","Philodromidae",0.962,15.625,"L_FT",0,0
"FT3","F","Philodromidae",0.243,17.986,"L_FT",0,0
"FT5","F","Philodromidae",1.367,24.124,"L_FT",0,0
"FT7","F","Philodromidae",1.452,14.958,"L_FT",465,16000
"RT1","R","Philodromidae",0.264,13.364,"L_RT",155,15671
"RT2","R","Philodromidae",0.395,18.39,"L_RT",372,16828
"RT3","R","Philodromidae",2.164,17.242,"L_RT",765,15707
"RT7","R","Philodromidae",0.939,18.503,"L_RT",720,13147
"RT8","R","Philodromidae",0.512,16.23,"L_RT",146,14626
"RT11","R","Philodromidae",0.749,13.343,"L_RT",338,14004
"FT4","F","Philodromidae",0.997,16.373,"L_FT",970,15497
"FT6","F","Philodromidae",1.308,15.478,"L_FT",1252,17154
"FT8","F","Philodromidae",0.411,13.781,"L_FT",1190,15996
"RT4","R","Philodromidae",0.379,14.079,"L_RT",731,17917
"RT13","R","Philodromidae",1.578,13.7,"L_RT",2364,15682
